CLUES,NOMBRE DE LA INSTITUCION,CLAVE DE LA INSTITUCION,CLAVE DE LA ENTIDAD,ENTIDAD,CLAVE DEL MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,NOMBRE DE TIPOLOGIA,NOMBRE DE LA UNIDAD,NIVEL ATENCION,LATITUD,LONGITUD,ESTATUS DE OPERACION
HGIMB002152,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,44,30,SAN SEBASTIAN TENOCHTITLAN,RURAL DE 01 NÚCLEO BÁSICO,SAN SEBASTIAN TENOCHTITLAN,PRIMER NIVEL,20.278596,-99.689534,EN OPERACION
HGIMB002164,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,44,33,SAN SEBASTIAN DE JUAREZ,RURAL DE 01 NÚCLEO BÁSICO,SAN SEBASTIAN JUÁREZ,PRIMER NIVEL,20.170265,-99.5348744,EN OPERACION
HGIMB002176,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,45,1,OMITLAN DE JUAREZ,URBANO DE 03 NÚCLEOS BÁSICOS,OMITLAN,PRIMER NIVEL,20.1696454,-98.648971,EN OPERACION
HGIMB002181,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,45,22,SAN ANTONIO EL PASO,RURAL DE 01 NÚCLEO BÁSICO,SAN ANTONIO EL PASO,PRIMER NIVEL,20.14806,-98.61685,EN OPERACION
HGIMB002193,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,46,1,SAN FELIPE ORIZATLAN,URBANO DE 03 NÚCLEOS BÁSICOS,SAN FELIPE ORIZATLAN,PRIMER NIVEL,21.16829,-98.6065,EN OPERACION
HGIMB002205,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,46,4,AHUATITLA,URBANO DE 02 NÚCLEOS BÁSICOS,AHUATITLA,PRIMER NIVEL,21.165626,-98.660772,EN OPERACION
HGIMB002210,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,46,37,NEXPA,RURAL DE 01 NÚCLEO BÁSICO,NEXPA,PRIMER NIVEL,21.375726,-98.55783,EN OPERACION
HGIMB002222,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,46,44,LAS PIEDRAS (MICROPOLIS ECOLOGICA LAS PIEDRAS),RURAL DE 01 NÚCLEO BÁSICO,LAS PIEDRAS MICROPOLIS ECOLOGICA,PRIMER NIVEL,21.361783,-98.505234,EN OPERACION
HGIMB002234,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,46,55,TALOL,RURAL DE 01 NÚCLEO BÁSICO,TALOL,PRIMER NIVEL,21.115191,-98.624214,EN OPERACION
HGIMB002246,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,46,99,EL CARRIZAL,RURAL DE 01 NÚCLEO BÁSICO,EL CARRIZAL,PRIMER NIVEL,21.22683,-98.544795,EN OPERACION
HGIMB002251,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,46,102,LOS HUMOS,RURAL DE 01 NÚCLEO BÁSICO,LOS HUMOS,PRIMER NIVEL,21.182627,-98.547709,EN OPERACION
HGIMB002263,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,47,8,JILIAPAN,RURAL DE 03 NÚCLEOS BÁSICOS Y MÁS,JILIAPAN,PRIMER NIVEL,20.978878,-99.342967,EN OPERACION
HGIMB002275,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,47,18,POTRERILLOS,RURAL DE 01 NÚCLEO BÁSICO,POTRERILLOS,PRIMER NIVEL,20.975468,-99.303612,EN OPERACION
HGIMB002280,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,47,21,SANTA MARIA MIRAFLORES,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA MIRAFLORES,PRIMER NIVEL,20.9140973,-99.3299036,EN OPERACION
HGIMB002292,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 10 NÚCLEOS BÁSICOS,PIRACANTOS,PRIMER NIVEL,20.120699,-98.774261,EN OPERACION
HGIMB002304,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,HOSPITAL GENERAL,HOSPITAL GENERAL PACHUCA,TERCER NIVEL,20.11376,-98.722855,EN OPERACION
HGIMB002316,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 03 NÚCLEOS BÁSICOS,AQUILES SERDÁN,PRIMER NIVEL,20.1296037,-98.75772,EN OPERACION
HGIMB002321,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 02 NÚCLEOS BÁSICOS,COLONIA BUENOS AIRES,PRIMER NIVEL,20.1223279,-98.7209669,EN OPERACION
HGIMB002333,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 01 NÚCLEOS BÁSICOS,COLONIA CUAUHTÉMOC,PRIMER NIVEL,20.1284964,-98.7416263,EN OPERACION
HGIMB002345,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 01 NÚCLEOS BÁSICOS,COLONIA ROJO GÓMEZ,PRIMER NIVEL,20.1206051,-98.7516527,EN OPERACION
HGIMB002350,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 02 NÚCLEOS BÁSICOS,LA ALCANTARILLA,PRIMER NIVEL,20.132681,-98.727362,EN OPERACION
HGIMB002362,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 03 NÚCLEOS BÁSICOS,COLONIA EL ARBOLITO,PRIMER NIVEL,20.135254,-98.730385,EN OPERACION
HGIMB002374,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 02 NÚCLEOS BÁSICOS,COLONIA CUBITOS,PRIMER NIVEL,20.111132,-98.73362,EN OPERACION
HGIMB002386,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 02 NÚCLEOS BÁSICOS,COLONIA LA RAZA,PRIMER NIVEL,20.106353,-98.733576,EN OPERACION
HGIMB002391,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 02 NÚCLEOS BÁSICOS,ABRAHAM KANAN HUEBE,PRIMER NIVEL,20.116786,-98.721208,EN OPERACION
HGIMB002403,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,1,PACHUCA DE SOTO,URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,PACHUCA (DR. JESÚS DEL ROSAL),PRIMER NIVEL,20.1177517,-98.730431,EN OPERACION
HGIMB002415,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,150,SAN MIGUEL CEREZO (EL CEREZO),RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL EL CEREZO EL CEREZO,PRIMER NIVEL,20.152,-98.730667,EN OPERACION
HGIMB002420,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,48,158,SANTIAGO TLAPACOYA,URBANO DE 02 NÚCLEOS BÁSICOS,SANTIAGO TLAPACOYA,PRIMER NIVEL,20.10239,-98.833341,EN OPERACION
HGIMB002432,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,49,1,PISAFLORES,URBANO DE 03 NÚCLEOS BÁSICOS,PISAFLORES,PRIMER NIVEL,21.192477,-99.001887,EN OPERACION
HGIMB002444,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,49,23,GARGANTILLA,RURAL DE 01 NÚCLEO BÁSICO,GARGANTILLA,PRIMER NIVEL,21.263146,-98.958704,EN OPERACION
HGIMB002456,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,49,24,GUAYABOS,RURAL DE 01 NÚCLEO BÁSICO,GUAYABOS,PRIMER NIVEL,21.2791725,-99.0295746,EN OPERACION
HGIMB002461,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,49,34,LA PEÑA,RURAL DE 01 NÚCLEO BÁSICO,LA PEÑA,PRIMER NIVEL,21.200053,-99.045138,EN OPERACION
HGIMB002473,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,50,1,PROGRESO DE OBREGON,URBANO DE 05 NÚCLEOS BÁSICOS,PROGRESO,PRIMER NIVEL,20.245297,-99.190433,EN OPERACION
HGIMB002485,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,50,3,XOCHITLAN,RURAL DE 01 NÚCLEO BÁSICO,XOCHITLAN,PRIMER NIVEL,20.2982939,-99.1910247,EN OPERACION
HGIMB002490,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,51,1,PACHUQUILLA,URBANO DE 03 NÚCLEOS BÁSICOS,PACHUQUILLA,PRIMER NIVEL,20.07163,-98.6961,EN OPERACION
HGIMB002502,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,51,27,LA PROVIDENCIA SIGLO XXI,URBANO DE 02 NÚCLEOS BÁSICOS,LA PROVIDENCIA,PRIMER NIVEL,20.06539,-98.71754,EN OPERACION
HGIMB002514,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,52,1,SAN AGUSTIN TLAXIACA,URBANO DE 03 NÚCLEOS BÁSICOS,SAN AGUSTÍN TLAXIACA,PRIMER NIVEL,20.115412,-98.888163,EN OPERACION
HGIMB002526,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,52,9,IXCUINQUITLAPILCO,RURAL DE 01 NÚCLEO BÁSICO,IXCUINQUITLAPILCO,PRIMER NIVEL,20.11517,-98.933088,EN OPERACION
HGIMB002531,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,52,12,PUERTO MEXICO,RURAL DE 01 NÚCLEO BÁSICO,PUERTO MÉXICO,PRIMER NIVEL,20.098505,-98.994295,EN OPERACION
HGIMB002543,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,52,50,EL CHAMIZAL,RURAL DE 01 NÚCLEO BÁSICO,SAN JUAN SOLIS,PRIMER NIVEL,20.1623516,-98.936904,EN OPERACION
HGIMB002555,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,52,19,SAN JUAN TILCUAUTLA,URBANO DE 01 NÚCLEOS BÁSICOS,SAN JUAN TILCUAUTLA,PRIMER NIVEL,20.159436,-98.801217,EN OPERACION
HGIMB002560,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,52,20,SAN MIGUEL TORNACUXTLA,RURAL DE 02 NÚCLEOS BÁSICOS,SAN MIGUEL TORNACUXTLA,PRIMER NIVEL,20.151895,-98.871524,EN OPERACION
HGIMB002572,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,1,SAN BARTOLO TUTOTEPEC,HOSPITAL INTEGRAL (COMUNITARIO),HOSPITAL REGIONAL OTOMI TEPEHUA,SEGUNDO NIVEL,20.395194,-98.203421,EN OPERACION
HGIMB002584,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,67,SAN ANDRES,RURAL DE 01 NÚCLEO BÁSICO,SAN ANDRÉS,PRIMER NIVEL,20.502225,-98.094422,EN OPERACION
HGIMB002596,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,70,SAN MATEO,RURAL DE 01 NÚCLEO BÁSICO,SAN MATEO,PRIMER NIVEL,20.45565,-98.146637,EN OPERACION
HGIMB002601,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,73,SANTA CRUZ,RURAL DE 01 NÚCLEO BÁSICO,SANTA CRUZ,PRIMER NIVEL,20.467885,-98.267512,EN OPERACION
HGIMB002613,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,53,74,SANTIAGO,RURAL DE 01 NÚCLEO BÁSICO,SANTIAGO,PRIMER NIVEL,20.400707,-98.220171,EN OPERACION
HGIMB002625,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,7,CAÑADA GRANDE,RURAL DE 01 NÚCLEO BÁSICO,CAÑADA GRANDE,PRIMER NIVEL,20.31159,-99.000768,EN OPERACION
HGIMB002630,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,11,DEXTHO DE VICTORIA,RURAL DE 01 NÚCLEO BÁSICO,DEXTHO DE VICTORIA,PRIMER NIVEL,20.323586,-99.021302,EN OPERACION
HGIMB002642,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,15,PACHECO DE ALLENDE,RURAL DE 01 NÚCLEO BÁSICO,PACHECO DE ALLENDE,PRIMER NIVEL,20.263204,-99.051819,EN OPERACION
HGIMB002654,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,19,SAN ANTONIO ZARAGOZA,URBANO DE 01 NÚCLEOS BÁSICOS,SAN ANTONIO ZARAGOZA,PRIMER NIVEL,20.2541817,-98.9968121,EN OPERACION
HGIMB002666,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,20,SAN MIGUEL ACAMBAY,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL ACAMBAY,PRIMER NIVEL,20.2776325,-99.0544544,EN OPERACION
HGIMB002671,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,21,SANTA MARIA AMAJAC,RURAL DE 02 NÚCLEOS BÁSICOS,SANTA MARÍA AMAJAC,PRIMER NIVEL,20.225076,-98.999391,EN OPERACION
HGIMB002683,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,23,TEOFANI,RURAL DE 01 NÚCLEO BÁSICO,TEOFANI,PRIMER NIVEL,20.323321,-99.04343,EN OPERACION
HGIMB002695,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,32,CAXUXI,URBANO DE 02 NÚCLEOS BÁSICOS,CAXUXI,PRIMER NIVEL,20.30246,-98.993964,EN OPERACION
HGIMB002700,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,54,48,EL PUERTO LAZARO CARDENAS,RURAL DE 01 NÚCLEO BÁSICO,EL PUERTO LÁZARO CÁRDENAS,PRIMER NIVEL,20.2214944,-99.0195296,EN OPERACION
HGIMB002712,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,55,1,SANTIAGO DE ANAYA,URBANO DE 02 NÚCLEOS BÁSICOS,SANTIAGO DE ANAYA,PRIMER NIVEL,20.3826876,-98.9634631,EN OPERACION
HGIMB002724,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,55,4,CERRITOS,RURAL DE 01 NÚCLEO BÁSICO,CERRITOS,PRIMER NIVEL,20.3528684,-99.0115048,EN OPERACION
HGIMB002736,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,55,5,EL ENCINO,RURAL DE 01 NÚCLEO BÁSICO,EL ENCINO,PRIMER NIVEL,20.4444167,-98.9188985,EN OPERACION
HGIMB002741,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,55,8,GUERRERO,RURAL DE 01 NÚCLEO BÁSICO,GUERRERO,PRIMER NIVEL,20.367931,-99.007495,EN OPERACION
HGIMB002753,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,55,11,EL MEZQUITAL,RURAL DE 01 NÚCLEO BÁSICO,MEZQUITAL,PRIMER NIVEL,20.372856,-99.020975,EN OPERACION
HGIMB002765,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,55,13,PATRIA NUEVA,RURAL DE 01 NÚCLEO BÁSICO,PATRIA NUEVA,PRIMER NIVEL,20.3730193,-99.0497609,EN OPERACION
HGIMB002770,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,55,14,SANTA MONICA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MONICA,PRIMER NIVEL,20.345778,-98.939206,EN OPERACION
HGIMB002782,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,55,17,YOLOTEPEC,RURAL DE 02 NÚCLEOS BÁSICOS,YOLOTEPEC,PRIMER NIVEL,20.3892987,-99.0786548,EN OPERACION
HGIMB002794,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,56,1,SANTIAGO TULANTEPEC,URBANO DE 03 NÚCLEOS BÁSICOS,SANTIAGO TULANTEPEC DE LUGO GUERRERO,PRIMER NIVEL,20.035333,-98.359356,EN OPERACION
HGIMB002806,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,56,5,EL PEDREGAL DE SAN JOSE,URBANO DE 01 NÚCLEOS BÁSICOS,EL PEDREGAL DE SAN JOSÉ,PRIMER NIVEL,20.065487,-98.408232,EN OPERACION
HGIMB002811,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,57,1,SINGUILUCAN,URBANO DE 03 NÚCLEOS BÁSICOS,SINGUILUCAN,PRIMER NIVEL,19.967464,-98.52507,EN OPERACION
HGIMB002823,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,57,14,MATIAS RODRIGUEZ,RURAL DE 01 NÚCLEO BÁSICO,MATIAS RODRÍGUEZ,PRIMER NIVEL,20.034254,-98.531051,EN OPERACION
HGIMB002835,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,57,18,PLUTARCO ELIAS CALLES,RURAL DE 02 NÚCLEOS BÁSICOS,PLUTARCO ELIAS CALLES,PRIMER NIVEL,19.944294,-98.392249,EN OPERACION
HGIMB002840,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,58,1,TASQUILLO,URBANO DE 03 NÚCLEOS BÁSICOS,TASQUILLO,PRIMER NIVEL,20.552284,-99.311101,EN OPERACION
HGIMB002852,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,58,6,CANDELARIA,RURAL DE 01 NÚCLEO BÁSICO,CANDELARIA,PRIMER NIVEL,20.56511,-99.31006,EN OPERACION
HGIMB002864,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,58,9,DANGHU,RURAL DE 01 NÚCLEO BÁSICO,DANGHU,PRIMER NIVEL,20.505847,-99.347553,EN OPERACION
HGIMB002876,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,1,TECOZAUTLA,URBANO DE 03 NÚCLEOS BÁSICOS,TECOZAUTLA,PRIMER NIVEL,20.544211,-99.639196,EN OPERACION
HGIMB002881,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,19,LA MESILLA,RURAL DE 01 NÚCLEO BÁSICO,LA MESILLA,PRIMER NIVEL,20.485349,-99.671137,EN OPERACION
HGIMB002893,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,28,EL SALTO,RURAL DE 01 NÚCLEO BÁSICO,EL SALTO,PRIMER NIVEL,20.530476,-99.491606,EN OPERACION
HGIMB002905,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,29,SAN ANTONIO,RURAL DE 02 NÚCLEOS BÁSICOS,SAN ANTONIO,PRIMER NIVEL,20.534616,-99.719091,EN OPERACION
HGIMB002910,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,30,SAN FRANCISCO,RURAL DE 01 NÚCLEO BÁSICO,SAN FRANCISCO,PRIMER NIVEL,20.474782,-99.736442,EN OPERACION
HGIMB002922,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,31,SAN JOAQUIN,RURAL DE 01 NÚCLEO BÁSICO,SAN JOAQUÍN,PRIMER NIVEL,20.502988,-99.775575,EN OPERACION
HGIMB002934,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,33,SAN MIGUEL CALTEPANTLA,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL CALTEPANTLA,PRIMER NIVEL,20.478915,-99.621116,EN OPERACION
HGIMB002946,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,59,36,UXDEJHE,RURAL DE 01 NÚCLEO BÁSICO,UXDEJHE,PRIMER NIVEL,20.579815,-99.664824,EN OPERACION
HGIMB002951,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,1,TENANGO DE DORIA,URBANO DE 03 NÚCLEOS BÁSICOS,TENANGO DE DORIA,PRIMER NIVEL,20.338231,-98.225902,EN OPERACION
HGIMB002963,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,4,EL BOPO,RURAL DE 01 NÚCLEO BÁSICO,EL BOPO,PRIMER NIVEL,20.358718,-98.211458,EN OPERACION
HGIMB002975,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,35,SAN PABLO EL GRANDE,RURAL DE 01 NÚCLEO BÁSICO,SAN PABLO EL GRANDE,PRIMER NIVEL,20.361306,-98.160057,EN OPERACION
HGIMB002980,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,60,36,SANTA MARIA TEMAXCALAPA,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA TEMAXCALAPA,PRIMER NIVEL,20.380523,-98.199909,EN OPERACION
HGIMB002992,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,3,LOS CIDES,RURAL DE 01 NÚCLEO BÁSICO,LOS CIDES,PRIMER NIVEL,19.804697,-98.517593,EN OPERACION
HGIMB003004,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,7,IROLO,RURAL DE 01 NÚCLEO BÁSICO,IROLO,PRIMER NIVEL,19.732088,-98.595804,EN OPERACION
HGIMB003016,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,11,SAN MIGUEL ALLENDE,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL ALLENDE,PRIMER NIVEL,19.874329,-98.405537,EN OPERACION
HGIMB003021,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,61,16,TULTENGO,RURAL DE 01 NÚCLEO BÁSICO,TULTENGO,PRIMER NIVEL,19.833186,-98.435353,EN OPERACION
HGIMB003033,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,1,TEPEHUACAN DE GUERRERO,URBANO DE 02 NÚCLEOS BÁSICOS,TEPEHUACAN DE GUERRERO,PRIMER NIVEL,21.013642,-98.84175,EN OPERACION
HGIMB003045,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,4,ACUIMANTLA,RURAL DE 01 NÚCLEO BÁSICO,ACUIMANTLA,PRIMER NIVEL,21.035463,-98.797685,EN OPERACION
HGIMB003050,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,6,AMOLA DE OCAMPO,RURAL DE 01 NÚCLEO BÁSICO,AMOLA DE OCAMPO,PRIMER NIVEL,21.073409,-98.895806,EN OPERACION
HGIMB003062,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,7,AQUILASTEC,RURAL DE 01 NÚCLEO BÁSICO,AQUILASTEC,PRIMER NIVEL,21.013266,-98.758474,EN OPERACION
HGIMB003074,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,8,SAN MIGUEL AYOTEMPA,RURAL DE 01 NÚCLEO BÁSICO,SAN MIGUEL AYOTEMPA,PRIMER NIVEL,20.976764,-98.849569,EN OPERACION
HGIMB003086,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,11,CUAZAHUATL,RURAL DE 01 NÚCLEO BÁSICO,CUAZAHUATL,PRIMER NIVEL,21.014931,-98.887011,EN OPERACION
HGIMB003091,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,18,PETLAPIXCA,RURAL DE 01 NÚCLEO BÁSICO,PETLAPIXCA,PRIMER NIVEL,21.171108,-98.784397,EN OPERACION
HGIMB003103,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,20,LA REFORMA,RURAL DE 01 NÚCLEO BÁSICO,LA REFORMA,PRIMER NIVEL,21.074015,-98.86952,EN OPERACION
HGIMB003115,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,23,TAMALA,RURAL DE 01 NÚCLEO BÁSICO,TAMALA,PRIMER NIVEL,21.010275,-98.799964,EN OPERACION
HGIMB003120,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,25,TEXCAPA,RURAL DE 01 NÚCLEO BÁSICO,TEXCAPA DE GUERRERO,PRIMER NIVEL,21.092805,-98.853982,EN OPERACION
HGIMB003132,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,29,XILITLA,RURAL DE 01 NÚCLEO BÁSICO,XILITLA,PRIMER NIVEL,21.07251,-98.806749,EN OPERACION
HGIMB003144,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,62,30,ZACUALTIPANITO,RURAL DE 01 NÚCLEO BÁSICO,ZACUALTIPANITO,PRIMER NIVEL,21.153735,-98.798785,EN OPERACION
HGIMB003156,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,1,TEPEJI DEL RIO DE OCAMPO,URBANO DE 04 NÚCLEOS BÁSICOS,TLAXINACALPAN TEPEJI DE OCAMPO,PRIMER NIVEL,19.921653,-99.342287,EN OPERACION
HGIMB003161,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,6,MELCHOR OCAMPO (EL SALTO),URBANO DE 02 NÚCLEOS BÁSICOS,MELCHOR OCAMPO EL SALTO,PRIMER NIVEL,19.946491,-99.282491,EN OPERACION
HGIMB003173,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,10,SAN IGNACIO NOPALA,RURAL DE 01 NÚCLEO BÁSICO,SAN IGNACIO NOPALA,PRIMER NIVEL,19.830291,-99.34469,EN OPERACION
HGIMB003185,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,11,SAN ILDEFONSO,URBANO DE 02 NÚCLEOS BÁSICOS,SAN ILDEFONSO,PRIMER NIVEL,19.99387,-99.370672,EN OPERACION
HGIMB003190,SERVICIOS DE SALUD IMSS BIENESTAR ,IMB,13,HIDALGO,63,16,SANTA MARIA QUELITES,RURAL DE 01 NÚCLEO BÁSICO,SANTA MARÍA QUELITES,PRIMER NIVEL,19.855748,-99.348071,EN OPERACION
